dataset,d,seed,sampler,score_fid,attr_cosine,attr_top1,attr_top3_jac,attr_rank,decision_f1
7_Cardiotocography,21,8,uniform_shell,0.029742782765380983,0.845606788984006,0.15665236051502146,0.14613733905579399,0.1776514033326054,0.3493150684931507
7_Cardiotocography,21,8,disagreement_shell,0.24725625166573234,0.8605699629017965,0.0944206008583691,0.12489270386266095,0.12379296400213902,0.2746478873239437
7_Cardiotocography,21,8,shell_box_mix,0.18969791064174307,0.8500447698251347,0.07081545064377683,0.13090128755364808,0.06841170339334829,0.4234527687296417
7_Cardiotocography,21,4,normals_only,0.3193953054437985,0.8713928382903566,0.18025751072961374,0.23991416309012878,0.23073315040344478,0.2077922077922078
7_Cardiotocography,21,4,uniform_shell,0.7711232349907696,0.8831011542694124,0.1459227467811159,0.20107296137339056,0.16437768240343345,0.5594855305466238
7_Cardiotocography,21,4,disagreement_shell,0.8764567505479313,0.8834707014585889,0.16738197424892703,0.18261802575107294,0.13097374728276015,0.6978193146417445
7_Cardiotocography,21,4,shell_box_mix,0.7354922311281976,0.8889849893715386,0.21244635193133046,0.19141630901287557,0.11209254421400737,0.6975308641975309
7_Cardiotocography,21,2,normals_only,0.49821807033859533,0.8666789543404265,0.09227467811158799,0.14506437768240343,0.22553975890923547,0.28654970760233917
7_Cardiotocography,21,2,uniform_shell,0.36865325226547,0.8865840626261364,0.17381974248927037,0.16502145922746783,0.1789730098192222,0.4754521963824289
7_Cardiotocography,21,2,disagreement_shell,0.776884749258925,0.8839432380810501,0.13948497854077252,0.1366952789699571,0.12750433524022547,0.5920745920745921
7_Cardiotocography,21,2,shell_box_mix,0.7312168094959565,0.8875555006995435,0.12660944206008584,0.17339055793991417,0.18973603243237286,0.5314009661835749
7_Cardiotocography,21,3,normals_only,0.42616854735689963,0.880481341499583,0.12660944206008584,0.22124463519313306,0.22743562157194508,0.2931596091205212
7_Cardiotocography,21,3,uniform_shell,0.5408181276738802,0.894740471695287,0.2145922746781116,0.190343347639485,0.14446240454824147,0.5459610027855153
7_Cardiotocography,21,3,disagreement_shell,0.7823729277845187,0.8851298993707393,0.20386266094420602,0.1759656652360515,0.1892643575792042,0.5885558583106267
7_Cardiotocography,21,3,shell_box_mix,0.2136461535405724,0.8970205315243882,0.26180257510729615,0.22381974248927042,0.2016412431464229,0.36990595611285265
7_Cardiotocography,21,6,normals_only,0.7623113887026957,0.8623612151916236,0.1351931330472103,0.19377682403433477,0.2080167683605434,0.3263888888888889
7_Cardiotocography,21,6,uniform_shell,0.8866066968442765,0.8787308430113643,0.1888412017167382,0.1609442060085837,0.127657321219553,0.4786885245901639
7_Cardiotocography,21,6,disagreement_shell,0.7985642462025749,0.872061332179764,0.19742489270386265,0.19463519313304725,0.20012262415695892,0.4755700325732899
7_Cardiotocography,21,6,shell_box_mix,0.7590361031454065,0.8777661770451881,0.24034334763948498,0.1832618025751073,0.17138423611575676,0.56
5_campaign,62,1,normals_only,0.8813692794158938,0.9169309736390131,0.06379310344827586,0.08808189655172413,0.18677965542423317,0.8024224072672218
5_campaign,62,1,uniform_shell,0.8309315556828819,0.9044139954120621,0.039224137931034485,0.05668103448275862,0.11265252440260191,0.629755820556502
5_campaign,62,1,disagreement_shell,0.8761266774468452,0.9056905394593291,0.047629310344827584,0.06049568965517242,0.12310881082799255,0.7592112091333679
5_campaign,62,1,shell_box_mix,0.8671976744747127,0.904639551566061,0.06530172413793103,0.06881465517241381,0.08520007007187945,0.7252336448598131
7_Cardiotocography,21,9,normals_only,0.6597482287280609,0.8695503992631259,0.20815450643776823,0.21244635193133046,0.21187410854757688,0.3375796178343949
7_Cardiotocography,21,9,uniform_shell,0.6429988547766013,0.8847431412962342,0.1888412017167382,0.19935622317596569,0.17919848391951398,0.47023809523809523
7_Cardiotocography,21,9,disagreement_shell,0.33624191814098486,0.8698016668647605,0.11158798283261803,0.21008583690987126,0.18023706900013467,0.3092105263157895
7_Cardiotocography,21,9,shell_box_mix,0.6693946680556786,0.8841789963086167,0.20815450643776823,0.2145922746781116,0.1790730728498969,0.5
5_campaign,62,2,normals_only,0.908479420782152,0.9162292376192913,0.07370689655172413,0.10168103448275861,0.289474754167502,0.8439079169006176
5_campaign,62,2,uniform_shell,0.8371525492350502,0.8950693510424168,0.04633620689655173,0.0713146551724138,0.172749453694092,0.7243340317270278
5_campaign,62,2,disagreement_shell,0.881011280932338,0.8964454315811491,0.04482758620689655,0.07678879310344827,0.17315911328605552,0.8082267926625903
5_campaign,62,2,shell_box_mix,0.8561088640703178,0.8992599011615927,0.04849137931034483,0.07036637931034483,0.14018721705746737,0.7067307692307693
5_campaign,62,8,normals_only,0.8859029517532029,0.9146414034206549,0.06465517241379311,0.09545258620689655,0.22960521271499096,0.7729892945374691
5_campaign,62,8,uniform_shell,0.8190845380580565,0.9024980860175368,0.04418103448275862,0.06071120689655173,0.11887914274280467,0.6447445684086905
5_campaign,62,8,disagreement_shell,0.8259214071119935,0.9013704045116897,0.03879310344827586,0.052284482758620694,0.11156344848478476,0.5957446808510638
5_campaign,62,8,shell_box_mix,0.8385943559231102,0.8972376083279202,0.04892241379310345,0.06260775862068965,0.09738211105101709,0.6454089164452318
5_campaign,62,7,normals_only,0.8977516479812934,0.9188332021684438,0.07629310344827586,0.11215517241379312,0.2914865898900726,0.8095238095238095
5_campaign,62,7,uniform_shell,0.8332512538600156,0.8935710658449915,0.043534482758620686,0.0625,0.11614010150798616,0.6240713224368499
5_campaign,62,7,disagreement_shell,0.8572975312837579,0.8968570997625848,0.04892241379310345,0.06075431034482758,0.10484794078760211,0.7082041161544967
5_campaign,62,7,shell_box_mix,0.8441975523607698,0.8869634997012489,0.046120689655172416,0.05924568965517241,0.08458409421866085,0.5866503368034293
5_campaign,62,5,normals_only,0.9074763505838066,0.9072871293884986,0.07219827586206896,0.1045905172413793,0.2443246664032764,0.8385731559854898
5_campaign,62,5,uniform_shell,0.8542617077276837,0.902940094244053,0.04461206896551724,0.07573275862068966,0.17125450763296338,0.7534854245880862
5_campaign,62,5,disagreement_shell,0.8310622845700019,0.8991633431413528,0.03017241379310345,0.05827586206896551,0.12140362884602045,0.702
5_campaign,62,5,shell_box_mix,0.8161685578139005,0.9003087361108237,0.054310344827586204,0.06573275862068965,0.11140366071791234,0.5934065934065934
5_campaign,62,6,normals_only,0.8974945375901046,0.9104913106977526,0.08620689655172414,0.10831896551724138,0.235900107399003,0.8485646563076112
5_campaign,62,6,uniform_shell,0.8698376963782533,0.8844390286730139,0.052801724137931036,0.05644396551724137,0.0764891001409026,0.7381153305203938
5_campaign,62,6,disagreement_shell,0.8580650653591981,0.889491542614803,0.04504310344827586,0.05640086206896552,0.09773626737352131,0.7176368375325803
5_campaign,62,6,shell_box_mix,0.863728690793656,0.8882313502493839,0.07327586206896551,0.07045258620689655,0.08028538088270348,0.7216967612496418
5_campaign,62,4,normals_only,0.9023638343616259,0.910756012418844,0.0584051724137931,0.09625,0.2600945327267623,0.8329019269485188
5_campaign,62,4,uniform_shell,0.8557297485078322,0.903307274667857,0.03599137931034483,0.07400862068965516,0.16383489244272628,0.7208872458410351
5_campaign,62,4,disagreement_shell,0.8623160888473727,0.8939263967642999,0.028663793103448274,0.05879310344827587,0.15013741114116108,0.7191844300278035
5_campaign,62,4,shell_box_mix,0.8521694207723793,0.8970681506022193,0.034913793103448276,0.06467672413793103,0.135882544121501,0.7217068645640075
5_campaign,62,0,normals_only,0.9084855336176284,0.9190411647844218,0.07155172413793104,0.08633620689655173,0.17492831394403074,0.8440111420612814
5_campaign,62,0,uniform_shell,0.8875871874804807,0.9197419446948286,0.05387931034482758,0.08385775862068966,0.14091238074397872,0.8207148888263439
5_campaign,62,0,disagreement_shell,0.8930266148717793,0.9190317051741902,0.05193965517241379,0.07334051724137931,0.1348293467718056,0.7624113475177305
5_campaign,62,0,shell_box_mix,0.898136702921182,0.9196398507380524,0.09849137931034482,0.09103448275862068,0.14035486128658872,0.8509602380308358
5_campaign,62,3,normals_only,0.9146453308252341,0.9138917393489637,0.0814655172413793,0.11868534482758619,0.2448391815232654,0.7977156597535318
5_campaign,62,3,uniform_shell,0.8711180501176734,0.9109406251400963,0.045689655172413794,0.07704741379310345,0.16578477777806722,0.7351054078826764
5_campaign,62,3,disagreement_shell,0.8622571846959903,0.9096021185888852,0.05560344827586207,0.07931034482758621,0.16437644034944274,0.8123595505617978
5_campaign,62,3,shell_box_mix,0.8734572505559546,0.9103100657530028,0.09698275862068965,0.09036637931034483,0.14022137529860135,0.7886272257323378
5_campaign,62,9,normals_only,0.8876201825934767,0.9149868631963224,0.059267241379310345,0.0971551724137931,0.23275919036867546,0.8287503403212633
5_campaign,62,9,uniform_shell,0.8473039120897345,0.9060263026620372,0.04396551724137931,0.06618534482758621,0.10605773263553311,0.7662373252946013
5_campaign,62,9,disagreement_shell,0.8471491596198494,0.9074848240869685,0.05172413793103448,0.0657543103448276,0.1208738897438417,0.7902964959568733
5_campaign,62,9,shell_box_mix,0.849532224049187,0.9074498680475097,0.06724137931034482,0.07116379310344827,0.12227875151508348,0.7232065059541097
